# ANNCSU - Agenzia delle Entrate e ISTAT, licenza CC-BY 4.0; file indirizzarioLombardia20260915.zip, filtrato il 2026-09-25
COMUNE,ODONIMO,CIVICO,ESPONENTE,LAT,LON,METODO
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,15,,44.9893654,9.0157284,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,18,,44.9897191,9.0158608,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,18,,44.9897198,9.0158588,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,19,,44.9886255,9.0157001,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,19,,44.988624,9.0157007,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,19,,44.988626,9.0157003,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,20,,44.9894782,9.0158682,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,22,,44.9892448,9.0158443,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,22,,44.9892444,9.0158473,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,24,,44.9892185,9.0158465,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,24,,44.9892219,9.0158461,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,24,,44.9892181,9.0158474,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,26,,44.9886257,9.0158248,4
VOGHERA,VIA TEMPIO SACRARIO DELLA CAVALLERIA,26,,44.9886256,9.015825,4
VOGHERA,VIA TERESIO OLIVELLI,1,,44.9820005,9.0184803,4
VOGHERA,VIA TERESIO OLIVELLI,2,,44.9820693,9.0185539,4
VOGHERA,VIA TERESIO SCOVENNA,1,,44.9954775,9.0086876,4
VOGHERA,VIA TERESIO SCOVENNA,1,,44.9954771,9.0086878,4
VOGHERA,VIA TERESIO SCOVENNA,2,,44.9954348,9.0085864,4
VOGHERA,VIA TERESIO SCOVENNA,2,,44.9954333,9.0085862,4
VOGHERA,VIA TERESIO SCOVENNA,4,,44.9957756,9.0086251,4
VOGHERA,VIA TERESIO SCOVENNA,5,,44.9957408,9.0087071,4
VOGHERA,VIA TERESIO SCOVENNA,6,,44.9959083,9.0085649,4
VOGHERA,VIA TERESIO SCOVENNA,6,,44.9959097,9.0085644,4
VOGHERA,VIA TERESIO SCOVENNA,7,,44.9958882,9.0086748,4
VOGHERA,VIA TERESIO SCOVENNA,7,,44.9958899,9.0086732,4
VOGHERA,VIA TERESIO SCOVENNA,8,,44.9967702,9.0084709,4
VOGHERA,VIA TERESIO SCOVENNA,8,,44.9967722,9.0084695,4
VOGHERA,VIA TERESIO SCOVENNA,9,,44.9959088,9.0086875,4
VOGHERA,VIA TERESIO SCOVENNA,13,,44.9963341,9.0086347,4
VOGHERA,VIA TERESIO SCOVENNA,13,,44.9963324,9.0086331,4
VOGHERA,VIA TERESIO SCOVENNA,13,,44.9963349,9.0086358,4
VOGHERA,VIA TERESIO SCOVENNA,13,,44.9963347,9.0086343,4
VOGHERA,VIA TERESIO SCOVENNA,13,,44.996334,9.0086354,4
VOGHERA,VIA TERESIO SCOVENNA,13,,44.9963318,9.0086341,4
VOGHERA,VIA TERESIO SCOVENNA,13,,44.9963326,9.0086332,4
VOGHERA,VIA TERESIO SCOVENNA,13,,44.9963336,9.0086352,4
VOGHERA,VIA TERESIO SCOVENNA,13,,44.9963339,9.0086328,4
VOGHERA,VIA TERESIO SCOVENNA,15,,44.9964528,9.0086884,4
VOGHERA,VIA TERESIO SCOVENNA,15,,44.9964491,9.0086878,4
VOGHERA,VIA TERESIO SCOVENNA,15,,44.9964525,9.0086888,4
VOGHERA,VIA TERESIO SCOVENNA,15,,44.9964501,9.0086903,4
VOGHERA,VIA TERESIO SCOVENNA,17,,44.9966289,9.0086341,4
VOGHERA,VIA TERESIO SCOVENNA,19,,44.9967794,9.0086186,4
VOGHERA,VIA THOMAS ALVA EDISON,6,,45.0140661,9.0115101,4
VOGHERA,VIA TICINO,2,,44.9806651,8.973961,4
VOGHERA,VIA TICINO,3,,44.9828324,8.9716198,4
VOGHERA,VIA TICINO,6,,44.9841264,8.9721798,4
VOGHERA,VIA TINTORETTO,1,,44.9770607,9.0071876,4
VOGHERA,VIA TINTORETTO,3,,44.9771098,9.0071707,4
VOGHERA,VIA TINTORETTO,7,,44.976912,9.0071818,4
VOGHERA,VIA TINTORETTO,7,,44.9769089,9.0071815,4
VOGHERA,VIA TINTORETTO,9,,44.9768193,9.0071276,4
VOGHERA,VIA TINTORETTO,11,,44.9767229,9.007113,4
VOGHERA,VIA TINTORETTO,13,,44.9766201,9.0071616,4
VOGHERA,VIA TINTORETTO,15,,44.976527,9.0071426,4
VOGHERA,VIA TIZIANO VECELLIO,2,,44.9768866,9.0075506,4
VOGHERA,VIA TIZIANO VECELLIO,3,,44.9770211,9.0075031,4
VOGHERA,VIA TIZIANO VECELLIO,4,,44.9770711,9.0075753,4
VOGHERA,VIA TIZIANO VECELLIO,6,,44.9769664,9.0075409,4
VOGHERA,VIA TIZIANO VECELLIO,6,,44.9769637,9.0075414,4
VOGHERA,VIA TIZIANO VECELLIO,7,,44.97671,9.0073844,4
VOGHERA,VIA TIZIANO VECELLIO,7,,44.9767071,9.0073833,4
VOGHERA,VIA TIZIANO VECELLIO,7,,44.9767078,9.0073824,4
VOGHERA,VIA TIZIANO VECELLIO,7,,44.9767093,9.0073864,4
VOGHERA,VIA TIZIANO VECELLIO,9,,44.9765478,9.0074528,4
VOGHERA,VIA TIZIANO VECELLIO,10,,44.9767538,9.0075384,4
VOGHERA,VIA TIZIANO VECELLIO,12,,44.976655,9.0074417,4
VOGHERA,VIA TIZIANO VECELLIO,12,,44.9766513,9.007442,4
VOGHERA,VIA TIZIANO VECELLIO,12,,44.9766525,9.0074445,4
VOGHERA,VIA TIZIANO VECELLIO,14,,44.97654,9.0074947,4
VOGHERA,VIA TIZIANO VECELLIO,14,,44.9765407,9.0074958,4
VOGHERA,VIA TOMMASO MASACCIO,1,,44.9812094,9.0048351,4
VOGHERA,VIA TOMMASO MASACCIO,2,,44.9811985,9.0049605,4
VOGHERA,VIA TOMMASO MASACCIO,3,,44.9810401,9.0048191,4
VOGHERA,VIA TOMMASO MASACCIO,5,,44.98087,9.0047987,4
VOGHERA,VIA TOMMASO MASACCIO,6,,44.9808291,9.0048997,4
VOGHERA,VIA TOMMASO MASACCIO,6,,44.9808298,9.0049026,4
VOGHERA,VIA TOMMASO MASACCIO,6,,44.980831,9.0049022,4
VOGHERA,VIA TOMMASO MASACCIO,7,,44.9807017,9.0047805,4
VOGHERA,VIA TOMMASO MASACCIO,9,,44.9805981,9.0047137,4
VOGHERA,VIA TOMMASO MASACCIO,10,,44.9804972,9.0047226,4
VOGHERA,VIA TOMMASO MASACCIO,10,,44.9804974,9.0047199,4
VOGHERA,VIA TOMMASO MASACCIO,10,,44.9805004,9.0047201,4
VOGHERA,VIA TOMMASO MASACCIO,11,,44.9805131,9.0045739,4
VOGHERA,VIA TOMMASO MASACCIO,13,,44.9804318,9.0044267,4
VOGHERA,VIA TOMMASO MASACCIO,14,,44.9803083,9.0043986,4
VOGHERA,VIA TOMMASO MASACCIO,14,,44.9803052,9.0043991,4
VOGHERA,VIA TOMMASO MASACCIO,14,,44.9803081,9.0044004,4
VOGHERA,VIA TOMMASO MASACCIO,14,,44.9803066,9.0044011,4
VOGHERA,VIA TOMMASO MASACCIO,15,,44.980324,9.0042761,4
VOGHERA,VIA TOMMASO MASACCIO,16,,44.9801837,9.0043745,4
VOGHERA,VIA TOMMASO MASACCIO,17,,44.9801396,9.0042438,4
VOGHERA,VIA TOMMASO MASACCIO,19,,44.9799708,9.004225,4
VOGHERA,VIA TOMMASO MASACCIO,20,,44.9797773,9.004373,4
VOGHERA,VIA TOMMASO MASACCIO,20,,44.9797746,9.0043725,4
VOGHERA,VIA TOMMASO MASACCIO,21,,44.9798029,9.0042097,4
VOGHERA,VIA TOMMASO MASACCIO,22,,44.9796297,9.0043176,4
VOGHERA,VIA TOMMASO MASACCIO,23,,44.9796328,9.0041673,4
VOGHERA,VIA TOMMASO MASACCIO,23,,44.9796353,9.0041667,4
VOGHERA,VIA TOMMASO MASACCIO,24,,44.9794797,9.0045611,4
VOGHERA,VIA TOMMASO MASACCIO,33,,44.9796163,9.0040481,4
VOGHERA,VIA TOMMASO MASACCIO,33,,44.9796152,9.004045,4
VOGHERA,VIA TOMMASO MASACCIO,33,,44.9796116,9.0040478,4
VOGHERA,VIA TOMMASO MASACCIO,35,,44.9796377,9.0040105,4
VOGHERA,VIA TOMMASO MASACCIO,41,,44.9797017,9.0040587,4
VOGHERA,VIA TOMMASO MASACCIO,41,,44.9797045,9.0040593,4
VOGHERA,VIA TOMMASO MASACCIO,41,,44.9797046,9.00406,4
VOGHERA,VIA TOMMASO MASACCIO,43,,44.9798959,9.0040902,4
VOGHERA,VIA TOMMASO MASACCIO,53,,44.9797366,9.0039591,4
VOGHERA,VIA TOMMASO MASACCIO,55,,44.9797204,9.003932,4
VOGHERA,VIA TOMMASO MASACCIO,55,,44.9797193,9.0039304,4
VOGHERA,VIA TOMMASO MASACCIO,55,,44.9797207,9.0039295,4
VOGHERA,VIA TOMMASO MASACCIO,61,,44.9796661,9.0039471,4
VOGHERA,VIA TOMMASO MASACCIO,63,,44.9796477,9.0039229,4
VOGHERA,VIA TOMMASO MASACCIO,63,,44.97965,9.0039236,4
VOGHERA,VIA TOMMASO MASACCIO,63,,44.9796513,9.0039245,4
VOGHERA,VIA TOMMASO MASACCIO,69,,44.9796166,9.0038861,4
VOGHERA,VIA TOMMASO MASACCIO,71,,44.9795939,9.0039171,4
VOGHERA,VIA TOMMASO MASACCIO,71,,44.9795971,9.0039164,4
VOGHERA,VIA TOMMASO MASACCIO,71,,44.9795937,9.0039147,4
VOGHERA,VIA TOMMASO MASACCIO,77,,44.9795286,9.0039053,4
VOGHERA,VIA TOMMASO MASACCIO,77,,44.9795298,9.0039084,4
VOGHERA,VIA TOMMASO MASACCIO,81,,44.9794894,9.0039249,4
VOGHERA,VIA TOMMASO MASACCIO,83,,44.9794664,9.0038981,4
VOGHERA,VIA TOMMASO MASACCIO,83,,44.9794704,9.0039012,4
VOGHERA,VIA TOMMASO MASACCIO,97,,44.9793305,9.0040151,4
VOGHERA,VIA TOMMASO MASACCIO,97,,44.9793333,9.0040159,4
VOGHERA,VIA TOMMASO MASACCIO,99,,44.9794437,9.004048,4
VOGHERA,VIA TOMMASO MASACCIO,103,,44.9795205,9.0039687,4
VOGHERA,VIA TOMMASO MASACCIO,103,,44.9795161,9.0039728,4
VOGHERA,VIA TOMMASO MASACCIO,105,,44.9795504,9.0040613,4
VOGHERA,VIA TOMMASO MASACCIO,107,,44.9795845,9.0040667,4
VOGHERA,VIA TOPIA,1,,44.993542,9.0096563,4
VOGHERA,VIA TOPIA,3,,44.9936071,9.0098663,4
VOGHERA,VIA TOPIA,3,,44.9936068,9.0098679,4
VOGHERA,VIA TOPIA,4,,44.9936394,9.0096495,4
VOGHERA,VIA TOPIA,4,,44.9936404,9.0096475,4
VOGHERA,VIA TOPIA,5,,44.9936683,9.0101018,4
VOGHERA,VIA TOPIA,6,,44.9938208,9.0103645,4
VOGHERA,VIA TOPIA,6,,44.993667,9.0100986,4
VOGHERA,VIA TOPIA,8,,44.993665,9.0101017,4
VOGHERA,VIA TOPIA,11,,44.9937788,9.0103367,4
VOGHERA,VIA TOPIA,11,,44.9937766,9.0103365,4
VOGHERA,VIA TOPIA,11,,44.9937771,9.0103367,4
VOGHERA,VIA TOPIA,11,,44.9937753,9.0103393,4
VOGHERA,VIA TOPIA,11,,44.9937767,9.0103368,4
VOGHERA,VIA TOPIA,11,,44.9937747,9.0103401,4
VOGHERA,VIA TOPIA,12,,44.9937013,9.0098842,4
VOGHERA,VIA TOPIA,12,,44.9937038,9.0098838,4
VOGHERA,VIA TOPIA,14,,44.9937179,9.0099409,4
VOGHERA,VIA TOPIA,14,,44.9937201,9.0099414,4
VOGHERA,VIA TOPIA,30,,44.9938227,9.0103644,4
VOGHERA,VIA TORQUATO TARAMELLI,2,54,45.025684,9.0216258,4
VOGHERA,VIA TORQUATO TASSO,12,,44.9760697,8.9887424,4
VOGHERA,VIA TORQUATO TASSO,12,,44.9760668,8.9887441,4
VOGHERA,VIA TORQUATO TASSO,12,,44.9760652,8.9887396,4
VOGHERA,VIA TORQUATO TASSO,12,,44.9760699,8.9887437,4
VOGHERA,VIA TORQUATO TASSO,13,,44.9761718,8.9889014,4
VOGHERA,VIA TORQUATO TASSO,16,,44.9761108,8.9887725,4
VOGHERA,VIA TORRENTE AGOGNA,3,,44.9965397,8.9769782,4
VOGHERA,VIA TORRENTE AGOGNA,5,,44.9964528,8.9769638,4
VOGHERA,VIA TORRENTE AGOGNA,5,,44.9964525,8.9769641,4
VOGHERA,VIA TORRENTE AGOGNA,5,,44.9964503,8.9769668,4
VOGHERA,VIA TORRENTE AGOGNA,5,,44.9964535,8.9769639,4
VOGHERA,VIA TORRENTE AGOGNA,7,,44.9965272,8.9768364,4
VOGHERA,VIA TORRENTE COPPA,1,,45.0076171,9.0110931,4
VOGHERA,VIA TORRENTE COPPA,3,,45.0076178,9.0110918,4
VOGHERA,VIA TORRENTE COPPA,3,,45.0076173,9.0110932,4
VOGHERA,VIA TORRENTE COPPA,8,,45.0072924,9.0115042,4
VOGHERA,VIA TORRENTE COPPA,10,,45.0074031,9.0114925,4
VOGHERA,VIA TORRENTE COPPA,14,,45.0075411,9.0127944,4
VOGHERA,VIA TORRENTE COPPA,16,,45.0075395,9.0127908,4
VOGHERA,VIA TORRENTE COPPA,18,,45.0075375,9.0127902,4
VOGHERA,VIA TORRENTE COPPA,30,,45.0075393,9.0127939,4
VOGHERA,VIA TORTONA,2,,44.9865234,8.9908721,4
VOGHERA,VIA TORTONA,2,,44.9865243,8.9908704,4
VOGHERA,VIA TORTONA,3,,44.9861538,8.9901781,4
VOGHERA,VIA TORTONA,3,,44.9861532,8.9901751,4
VOGHERA,VIA TORTONA,3,,44.9861521,8.9901743,4
VOGHERA,VIA TORTONA,4,,44.9862392,8.9901408,4
VOGHERA,VIA TORTONA,4,A,44.9862357,8.9901427,4
VOGHERA,VIA TORTONA,5,,44.9852955,8.9897808,4
VOGHERA,VIA TORTONA,5,A,44.9846728,8.9900623,4
VOGHERA,VIA TORTONA,5,B,44.9847496,8.9898032,4
VOGHERA,VIA TORTONA,5,C,44.9848555,8.990123,4
VOGHERA,VIA TORTONA,5,D,44.9847931,8.9901243,4
VOGHERA,VIA TORTONA,5,E,44.9851416,8.9900809,4
VOGHERA,VIA TORTONA,5,F,44.9854157,8.9900832,4
VOGHERA,VIA TORTONA,5,G,44.9855967,8.9901019,4
VOGHERA,VIA TORTONA,5,H,44.985311,8.9900809,4
VOGHERA,VIA TORTONA,5,I,44.9856577,8.9899302,4
VOGHERA,VIA TORTONA,5,L,44.9847917,8.9898476,4
VOGHERA,VIA TORTONA,5,M,44.9851108,8.9897786,4
VOGHERA,VIA TORTONA,5,N,44.9854437,8.9897171,4
VOGHERA,VIA TORTONA,5,O,44.9850539,8.9898465,4
VOGHERA,VIA TORTONA,5,P,44.9848408,8.9898646,4
VOGHERA,VIA TORTONA,5,Q,44.9855389,8.9897187,4
VOGHERA,VIA TORTONA,7,,44.986042,8.9899122,4
VOGHERA,VIA TORTONA,9,,44.9858646,8.9894301,4
VOGHERA,VIA TORTONA,9,,44.9858644,8.989427,4
VOGHERA,VIA TORTONA,9,,44.9858666,8.9894316,4
VOGHERA,VIA TORTONA,9,,44.985867,8.9894311,4
VOGHERA,VIA TORTONA,10,,44.986061,8.9898264,4
VOGHERA,VIA TORTONA,11,,44.9857626,8.9894439,4
VOGHERA,VIA TORTONA,13,,44.9858199,8.989356,4
VOGHERA,VIA TORTONA,15,,44.9856474,8.9891871,4
VOGHERA,VIA TORTONA,15,,44.9856494,8.9891862,4
VOGHERA,VIA TORTONA,15,,44.9856496,8.9891849,4
VOGHERA,VIA TORTONA,16,,44.9859935,8.989194,4
VOGHERA,VIA TORTONA,16,,44.9859929,8.9891916,4
VOGHERA,VIA TORTONA,16,,44.9859957,8.9891942,4
VOGHERA,VIA TORTONA,18,,44.9858793,8.9889477,4
VOGHERA,VIA TORTONA,19,,44.9854565,8.9886889,4
VOGHERA,VIA TORTONA,19,,44.9854549,8.9886924,4
VOGHERA,VIA TORTONA,20,,44.9857352,8.9887133,4
VOGHERA,VIA TORTONA,21,,44.9855072,8.9885289,4
VOGHERA,VIA TORTONA,21,,44.9855094,8.9885298,4
VOGHERA,VIA TORTONA,21,,44.9855098,8.9885294,4
VOGHERA,VIA TORTONA,22,,44.9854982,8.9882555,4
VOGHERA,VIA TORTONA,24,,44.9860311,8.9884527,4
VOGHERA,VIA TORTONA,25,,44.9854183,8.9883183,4
VOGHERA,VIA TORTONA,27,,44.9839439,8.9834925,4
VOGHERA,VIA TORTONA,29,,44.9853285,8.9880809,4
VOGHERA,VIA TORTONA,32,,44.9852853,8.9876891,4
VOGHERA,VIA TORTONA,32,,44.9852851,8.9876907,4
VOGHERA,VIA TORTONA,32,A,44.9852707,8.9877528,4
VOGHERA,VIA TORTONA,33,,44.9850047,8.9872452,4
VOGHERA,VIA TORTONA,33,,44.9850019,8.987241,4
VOGHERA,VIA TORTONA,35,,44.9845834,8.9861964,4
VOGHERA,VIA TORTONA,36,,44.9849771,8.9863861,4
VOGHERA,VIA TORTONA,36,,44.9849726,8.9863884,4
VOGHERA,VIA TORTONA,36,,44.9849773,8.9863889,4
VOGHERA,VIA TORTONA,36,,44.9849733,8.986386,4
VOGHERA,VIA TORTONA,36,,44.9849748,8.9863868,4
VOGHERA,VIA TORTONA,36,,44.9849741,8.9863848,4
VOGHERA,VIA TORTONA,36,B,44.9848381,8.9858795,4
VOGHERA,VIA TORTONA,36,C,44.9848203,8.9861821,4
VOGHERA,VIA TORTONA,37,,44.9835867,8.9844756,4
VOGHERA,VIA TORTONA,37,,44.9835898,8.9844743,4
VOGHERA,VIA TORTONA,37,B,44.9840178,8.9853962,4
VOGHERA,VIA TORTONA,37,B,44.9840149,8.9853983,4
VOGHERA,VIA TORTONA,37,B,44.9840192,8.9853999,4
VOGHERA,VIA TORTONA,37,D,44.9837395,8.9851295,4
VOGHERA,VIA TORTONA,37,D,44.9837369,8.9851256,4
VOGHERA,VIA TORTONA,37,E,44.9838506,8.9849058,4
VOGHERA,VIA TORTONA,37,F,44.9841087,8.9853572,4
VOGHERA,VIA TORTONA,37,F,44.9841119,8.985354,4
VOGHERA,VIA TORTONA,37,H,44.9842272,8.9851462,4
VOGHERA,VIA TORTONA,37,H,44.984229,8.9851478,4
VOGHERA,VIA TORTONA,37,H,44.9842275,8.9851454,4
VOGHERA,VIA TORTONA,37,M,44.9842282,8.9851442,4
VOGHERA,VIA TORTONA,37,M,44.9842287,8.9851439,4
VOGHERA,VIA TORTONA,37,O,44.983575,8.9844908,4
VOGHERA,VIA TORTONA,40,,44.9840011,8.9845982,4
VOGHERA,VIA TORTONA,40,A,44.9840001,8.9845979,4
VOGHERA,VIA TORTONA,42,,44.984232,8.9833926,4
VOGHERA,VIA TORTONA,42,A,44.9842295,8.9833925,4
VOGHERA,VIA TORTONA,43,,44.9833158,8.9828797,4
VOGHERA,VIA TORTONA,45,,44.9828913,8.9828874,4
VOGHERA,VIA TORTONA,45,,44.9828879,8.9828881,4
VOGHERA,VIA TORTONA,46,,44.9847815,8.983009,4
VOGHERA,VIA TORTONA,46,A,44.9847806,8.9830115,4
VOGHERA,VIA TORTONA,47,,44.9830971,8.9829711,4
VOGHERA,VIA TORTONA,48,,44.9847767,8.9824055,4
VOGHERA,VIA TORTONA,48,A,44.9847784,8.9824048,4
VOGHERA,VIA TORTONA,49,,44.9833061,8.9830063,4
VOGHERA,VIA TORTONA,49,,44.9833069,8.9830072,4
VOGHERA,VIA TORTONA,49,,44.9833028,8.9830059,4
VOGHERA,VIA TORTONA,50,,44.9847775,8.9823386,4
VOGHERA,VIA TORTONA,50,,44.9847732,8.98234,4
VOGHERA,VIA TORTONA,51,,44.9821109,8.979938,4
VOGHERA,VIA TORTONA,51,,44.9821088,8.9799368,4
VOGHERA,VIA TORTONA,51,,44.9821111,8.97994,4
VOGHERA,VIA TORTONA,51,BIS,44.9821566,8.9799477,4
VOGHERA,VIA TORTONA,52,,44.9846771,8.9811621,4
VOGHERA,VIA TORTONA,53,,44.9831679,8.983053,4
VOGHERA,VIA TORTONA,54,,44.9848599,8.9798419,4
VOGHERA,VIA TORTONA,55,,44.9831063,8.9830541,4
VOGHERA,VIA TORTONA,56,,44.9849664,8.9800972,4
VOGHERA,VIA TORTONA,58,,44.9833398,8.9827735,4
VOGHERA,VIA TORTONA,58,,44.9833366,8.9827773,4
VOGHERA,VIA TORTONA,58,,44.9833359,8.9827765,4
VOGHERA,VIA TORTONA,59,,44.9770928,8.9729942,4
VOGHERA,VIA TORTONA,60,,44.9831148,8.9820433,4
VOGHERA,VIA TORTONA,61,,44.9770737,8.9728666,4
VOGHERA,VIA TORTONA,62,,44.9830413,8.9816412,4
VOGHERA,VIA TORTONA,62,,44.9830391,8.9816386,4
VOGHERA,VIA TORTONA,62,,44.98304,8.9816406,4
VOGHERA,VIA TORTONA,64,,44.9826572,8.9809824,4
VOGHERA,VIA TORTONA,64,,44.9826596,8.980982,4
VOGHERA,VIA TORTONA,64,BIS,44.9826611,8.9809831,4
VOGHERA,VIA TORTONA,68,,44.9840818,8.9783313,4
VOGHERA,VIA TORTONA,72,,44.9810038,8.9769473,4
VOGHERA,VIA TORTONA,74,,44.9805952,8.9759375,4
VOGHERA,VIA TORTONA,76,,44.9801557,8.9748296,4
VOGHERA,VIA TORTONA,80,,44.979315,8.9717966,4
VOGHERA,VIA TORTONA,80,BIS,44.9793114,8.971799,4
VOGHERA,VIA TORTONA,82,,44.9788654,8.9715091,4
VOGHERA,VIA TORTONA,84,,44.9784343,8.9700172,4
VOGHERA,VIA TOSCANA,2,BIS,44.9895369,8.9980976,4
VOGHERA,VIA TOSCANA,3,,44.989639,8.9981992,4
VOGHERA,VIA TOSCANA,3,BIS,44.9896426,8.998196,4
VOGHERA,VIA TOSCANA,5,,44.9898592,8.998053,4
VOGHERA,VIA TOSCANA,6,,44.9899631,8.9978307,4
VOGHERA,VIA TOSCANA,7,,44.9900748,8.9978867,4
VOGHERA,VIA TOSCANA,8,,44.9902506,8.9976117,4
VOGHERA,VIA TOSCANA,9,,44.9903438,8.9976853,4
VOGHERA,VIA TOSCANA,9,,44.9903426,8.9976821,4
VOGHERA,VIA TOSCANA,10,,44.9903383,8.9975434,4
VOGHERA,VIA TOSCANA,21,,44.9902994,8.9980077,4
VOGHERA,VIA TRANQUILLO CREMONA,1,,44.9748497,9.0079443,4
VOGHERA,VIA TRANQUILLO CREMONA,1,,44.9748515,9.0079457,4
VOGHERA,VIA TRANQUILLO CREMONA,1,,44.9748515,9.0079447,4
VOGHERA,VIA TRANQUILLO CREMONA,6,,44.9747619,9.0076707,4
VOGHERA,VIA TRANQUILLO CREMONA,6,,44.9747605,9.0076693,4
VOGHERA,VIA TRANQUILLO CREMONA,6,,44.9747624,9.0076674,4
VOGHERA,VIA TRANQUILLO CREMONA,7,,44.9748538,9.0074588,4
VOGHERA,VIA TRANQUILLO CREMONA,8,,44.9747627,9.0075583,4
VOGHERA,VIA TRANQUILLO CREMONA,11,,44.9748586,9.0071172,4
VOGHERA,VIA TRANQUILLO CREMONA,14,,44.9747501,9.0072188,4
VOGHERA,VIA TRANQUILLO CREMONA,14,,44.97475,9.0072207,4
VOGHERA,VIA TRANQUILLO CREMONA,17,,44.9749362,9.0067689,4
VOGHERA,VIA TRANQUILLO CREMONA,22,,44.9747851,9.0068011,4
VOGHERA,VIA TRANQUILLO CREMONA,22,,44.9747811,9.0068044,4
VOGHERA,VIA TRANQUILLO CREMONA,22,,44.9747853,9.0068026,4
VOGHERA,VIA TRANQUILLO CREMONA,22,,44.9747841,9.006802,4
VOGHERA,VIA TREBBIA,3,,44.9923045,9.0141265,4
VOGHERA,VIA TREBBIA,3,,44.9923074,9.0141218,4
VOGHERA,VIA TREBBIA,3,,44.9923043,9.0141262,4
VOGHERA,VIA TREBBIA,3,,44.9923076,9.0141238,4
VOGHERA,VIA TREBBIA,3,,44.9923044,9.0141249,4
VOGHERA,VIA TREBBIA,6,,44.9922824,9.0142954,4
VOGHERA,VIA TREBBIA,6,,44.9922799,9.0142943,4
VOGHERA,VIA TRENTO E TRIESTE,6,,44.9933997,8.9938295,4
VOGHERA,VIA TRENTO E TRIESTE,6,,44.993397,8.9938309,4
VOGHERA,VIA TRILUSSA,4,,44.9992099,8.9782556,4
VOGHERA,VIA TRILUSSA,7,,44.9990998,8.9781021,4
VOGHERA,VIA TRILUSSA,8,,44.9990366,8.978212,4
VOGHERA,VIA TRILUSSA,10,,44.9989798,8.9781929,4
VOGHERA,VIA TRILUSSA,21,,44.9989844,8.9781678,4
VOGHERA,VIA TRILUSSA,21,,44.9989834,8.9781693,4
VOGHERA,VIA TRIPOLI,1,,44.9939327,9.0158175,4
VOGHERA,VIA TRIPOLI,1,,44.9939327,9.0158156,4
VOGHERA,VIA TRIPOLI,2,,44.9937719,9.0157032,4
VOGHERA,VIA TRIPOLI,2,,44.9937711,9.0157021,4
VOGHERA,VIA TRIPOLI,3,,44.9936379,9.0156836,4
VOGHERA,VIA TRIPOLI,4,,44.9937529,9.0158548,4
VOGHERA,VIA TRIPOLI,4,,44.9937537,9.0158538,4
VOGHERA,VIA TRIPOLI,5,,44.9933394,9.0154996,4
VOGHERA,VIA TRIPOLI,5,,44.9933398,9.0155006,4
VOGHERA,VIA TRIPOLI,6,,44.9936043,9.0157778,4
VOGHERA,VIA TRIPOLI,6,,44.9936034,9.0157756,4
VOGHERA,VIA TRIPOLI,7,,44.9932747,9.0155113,4
VOGHERA,VIA TRIPOLI,8,,44.9934589,9.0157193,4
VOGHERA,VIA TRIPOLI,9,,44.9927624,9.0151761,4
VOGHERA,VIA TRIPOLI,10,,44.9933062,9.0156369,4
VOGHERA,VIA TRIPOLI,12,,44.9931919,9.0155877,4
VOGHERA,VIA TRIPOLI,12,,44.9931936,9.0155861,4
VOGHERA,VIA TRIPOLI,12,,44.9931924,9.015588,4
VOGHERA,VIA TRIPOLI,14,,44.993019,9.0154654,4
VOGHERA,VIA TRIPOLI,18,,44.9929523,9.0154412,4
VOGHERA,VIA TULLIO MAGGIAN,1,,44.9891591,8.9856324,4
VOGHERA,VIA TULLIO MAGGIAN,1,,44.9891569,8.985633,4
VOGHERA,VIA TULLIO MAGGIAN,1,,44.9891568,8.985632,4
VOGHERA,VIA TULLIO MAGGIAN,2,,44.989141,8.9857799,4
VOGHERA,VIA TULLIO MAGGIAN,3,,44.9892407,8.9856752,4
VOGHERA,VIA TULLIO MAGGIAN,4,,44.9892387,8.9858022,4
VOGHERA,VIA TULLIO MAGGIAN,5,,44.9893283,8.9856684,4
VOGHERA,VIA TULLIO MAGGIAN,5,,44.9893288,8.9856671,4
VOGHERA,VIA TULLIO MAGGIAN,5,,44.9893281,8.9856677,4
VOGHERA,VIA TULLIO MAGGIAN,6,,44.9893369,8.9857986,4
VOGHERA,VIA TULLIO MAGGIAN,6,,44.9893323,8.9858003,4
VOGHERA,VIA TULLIO MAGGIAN,6,,44.9893334,8.9857975,4
VOGHERA,VIA TULLIO MAGGIAN,7,,44.9894139,8.9857091,4
VOGHERA,VIA TULLIO MAGGIAN,8,,44.9894297,8.9858215,4
